"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "logOR_expert_elicitation_task", "variance_expert_elicitation_task", "Prior_qual_density", "Prior_qual_density_cumsum", "Prior_qual_density_CI", "p_Prior_qual", "Prior_qual_quantile_0.05", "Prior_qual_quantile_0.95", "Posterior_qual_only_mean", "Posterior_qual_only_variance", "Posterior_qual_only", "Posterior_qual_only_cumsum", "Posterior_qual_only_CI", "Posterior_qual_only_quantile_0.05", "Posterior_qual_only_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_QualplusQuant_mean", "posterior_QualplusQuant_variance", "Posterior_QualplusQuant", "Posterior_QualplusQuant_cumsum", "Posterior_QualplusQuant_CI", "p_Posterior_QualplusQuant", "Posterior_QualplusQuant_quantile_0.05", "Posterior_QualplusQuant_quantile_0.95", "posterior_All_mean", "posterior_All_variance", "posterior_All", "posterior_All_cumsum", "posterior_All_CI", "posterior_All_quantile_0.05", "posterior_All_quantile_0.95"
"Age", 0.173173173173173, -0.480480480480481, 2.45790821663643e-43, 0.433382295, 0.0189523150981809, 4.74799787100167e-43, "outside CI", -0.268064597507936, 3.33698696520971e-29, 4.00310283987042e-29, "outside CI", 0.0103709604467856, 0.24822695, 0.000683173835560627, 0.0243171479793427, "outside CI", 0.0239965175785197, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.20504622022634e-39, 1.34441680928686e-39, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00961685129007299, 0.233811634928787, "inside CI", 0.228984323983547, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000433265889442154, 0.00348872737405583, "outside CI", 0.00326778949965412, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 6.10209538532431e-44, 6.48055487510853e-44, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.174174174174174, -0.477477477477477, 5.06864544165417e-43, 0.433382295, 0.0189523150981809, 9.81664331265584e-43, "outside CI", -0.268064597507936, 1.94610266675756e-28, 2.3464129507446e-28, "outside CI", 0.0103709604467856, 0.24822695, 0.000699662967471869, 0.0250168109468145, "inside CI", 0.0246878958315592, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.12538678366381e-38, 1.2598284645925e-38, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00984119717409651, 0.243652832102883, "inside CI", 0.238713734361008, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000487670072271575, 0.00397639744632741, "outside CI", 0.00372779500642734, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.00051242564803e-42, 1.06531797439911e-42, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.175175175175175, -0.474474474474474, 1.04233338784157e-42, 0.433382295, 0.0189523150981809, 2.02399771910715e-42, "outside CI", -0.268064597507936, 1.10681070314821e-27, 1.34145199822267e-27, "outside CI", 0.0103709604467856, 0.24822695, 0.000716445217746759, 0.0257332561645613, "inside CI", 0.02539590922031, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.02086359713694e-37, 1.14684644359619e-37, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0100606300355055, 0.253713462138389, "inside CI", 0.248665080628351, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000547851347044505, 0.00452424879337191, "outside CI", 0.00424505511527863, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.57468145509687e-41, 1.68121325253678e-41, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.176176176176176, -0.471471471471472, 2.13751844315205e-42, 0.433382295, 0.0189523150981809, 4.1615161622592e-42, "outside CI", -0.268064597507936, 6.13871283195021e-27, 7.48016483017288e-27, "outside CI", 0.0103709604467856, 0.24822695, 0.000733522646225968, 0.0264667788107873, "inside CI", 0.0261208518930235, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 8.99500535058591e-37, 1.01418517941821e-36, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0102745932247419, 0.263988055363131, "inside CI", 0.258833171152911, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000614277187936068, 0.00513852598130798, "outside CI", 0.00482557901074369, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 2.37897386381221e-40, 2.54709518906589e-40, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.177177177177177, -0.468468468468468, 4.37120905224477e-42, 0.433382295, 0.0189523150981809, 8.53272521450397e-42, "outside CI", -0.268064597507936, 3.32030248124216e-26, 4.06831896425945e-26, "outside CI", 0.0103709604467856, 0.24822695, 0.000750897230865344, 0.0272176760416526, "inside CI", 0.0268630200170633, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 7.69844365877785e-36, 8.71262883819606e-36, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0104825346808751, 0.274470590044006, "inside CI", 0.26921225975225, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000687434090223162, 0.00582596007153115, "outside CI", 0.00547585298481023, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 3.44995444390794e-39, 3.70466396281453e-39, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.178178178178178, -0.465465465465466, 8.91418757556183e-42, 0.433382295, 0.0189523150981809, 1.74469127900658e-41, "outside CI", -0.268064597507936, 1.75135564777239e-25, 2.15818754419833e-25, "outside CI", 0.0103709604467856, 0.24822695, 0.000768570864612605, 0.0279862469062652, "inside CI", 0.027622711695461, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 6.39988612850187e-35, 7.27114901232148e-35, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0106839092770404, 0.285154499321046, "inside CI", 0.279796051453809, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000767825917006942, 0.00659378598853809, "outside CI", 0.00620285866172636, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 4.8024602793864e-38, 5.17292667566785e-38, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.179179179179179, -0.462462462462462, 1.81280230533608e-41, 0.433382295, 0.0189523150981809, 3.55749358434266e-41, "outside CI", -0.268064597507936, 9.00880962383829e-25, 1.11669971680366e-24, "outside CI", 0.0103709604467856, 0.24822695, 0.000786545352272766, 0.028772792258538, "inside CI", 0.0284002268803441, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 5.16784356979231e-34, 5.89495847102446e-34, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0108781811792532, 0.296032680500299, "inside CI", 0.290577710607849, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000855971870948404, 0.00744975785948649, "outside CI", 0.00701408938381591, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 6.41713143323834e-37, 6.93442410080513e-37, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.18018018018018, -0.459459459459459, 3.67627174355281e-41, 0.433382295, 0.0189523150981809, 7.23376532789547e-41, "outside CI", -0.268064597507936, 4.51915083064304e-24, 5.6358505474467e-24, "outside CI", 0.0103709604467856, 0.24822695, 0.000804822407364793, 0.0295776146659028, "inside CI", 0.0291958672832239, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 4.05335155725703e-33, 4.64284740435948e-33, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0110648262044748, 0.307097506704774, "inside CI", 0.301549871360024, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00095240407111512, 0.00840216193060161, "outside CI", 0.00791756437311699, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 8.23085249910564e-36, 8.92429490918615e-36, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.181181181181181, -0.456456456456456, 7.43452545129933e-41, 0.433382295, 0.0189523150981809, 1.46682907791948e-40, "outside CI", -0.268064597507936, 2.21076524543972e-23, 2.77435030018438e-23, "outside CI", 0.0103709604467856, 0.24822695, 0.000823403648972101, 0.0304010183148749, "inside CI", 0.0300099362821376, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 3.08806894421905e-32, 3.55235368465499e-32, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0112433341635325, 0.318340840868307, "inside CI", 0.312704650475651, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00105766471829971, 0.00945982664890132, "outside CI", 0.00892184026533696, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.01338724841859e-34, 1.10263019751045e-34, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.182182182182182, -0.453453453453453, 1.49929600546295e-40, 0.433382295, 0.0189523150981809, 2.96612508338243e-40, "outside CI", -0.268064597507936, 1.05468989630028e-22, 1.33212492631872e-22, "outside CI", 0.0103709604467856, 0.24822695, 0.000842290598589527, 0.0312433089134644, "inside CI", 0.0308427388256384, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 2.28521730519407e-31, 2.64045267365957e-31, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0114132111743356, 0.329754052042642, "inside CI", 0.324033662493275, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00117230283608387, 0.0106321294849852, "outside CI", 0.0100360195978788, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.19765789877933e-33, 1.30792091853037e-33, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.183183183183183, -0.45045045045045, 3.01515748166137e-40, 0.433382295, 0.0189523150981809, 5.98128256504379e-40, "outside CI", -0.268064597507936, 4.90685593725471e-22, 6.23898086357343e-22, "outside CI", 0.0103709604467856, 0.24822695, 0.000861484676969509, 0.0321047935904339, "inside CI", 0.0316945813336323, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.64261514162158e-30, 1.90666040898754e-30, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0115739819307822, 0.341328033973424, "inside CI", 0.335528037170498, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00129687057948979, 0.011929000064475, "outside CI", 0.0112697558231971, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.35867899910918e-32, 1.48947109096222e-32, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.184184184184184, -0.447447447447447, 6.04673730674776e-40, 0.433382295, 0.0189523150981809, 1.20280198717916e-39, "outside CI", -0.268064597507936, 2.22627184712067e-21, 2.85016993347801e-21, "outside CI", 0.0103709604467856, 0.24822695, 0.000880987200970244, 0.0329857807914041, "inside CI", 0.0325657715950617, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.14686405375139e-29, 1.33753009465014e-29, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0117251919128245, 0.353053225886249, "inside CI", 0.347178439170505, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.0014319191082752, 0.0133609191727502, "outside CI", 0.0126332544131396, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.47954328020068e-31, 1.6284903892969e-31, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.185185185185185, -0.444444444444444, 1.20926278573112e-39, 0.433382295, 0.0189523150981809, 2.41206477291028e-39, "outside CI", -0.268064597507936, 9.85029974172566e-21, 1.27004696752037e-20, "outside CI", 0.0103709604467856, 0.24822695, 0.000900799380408679, 0.0338865801718128, "inside CI", 0.0334566186624397, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 7.77778369793759e-29, 9.11531379258773e-29, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0118664095233518, 0.364919635409601, "inside CI", 0.358975089923254, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00157799402776509, 0.0149389132005153, "outside CI", 0.014137269619851, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.54655445630797e-30, 1.70940349523766e-30, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.186186186186186, -0.441441441441441, 2.41161934691759e-39, 0.433382295, 0.0189523150981809, 4.82368411982787e-39, "outside CI", -0.268064597507936, 4.2502753163472e-20, 5.52032228386757e-20, "outside CI", 0.0103709604467856, 0.24822695, 0.000920922314921232, 0.0348075024867341, "inside CI", 0.0343674327432409, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 5.12350993621602e-28, 6.03504131547479e-28, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0119972281378573, 0.376916863547458, "inside CI", 0.370907791581085, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00173563040653581, 0.0166745436070511, "outside CI", 0.0157930964648765, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.55177764552097e-29, 1.72271799504473e-29, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.187187187187187, -0.438438438438438, 4.7960678187147e-39, 0.433382295, 0.0189523150981809, 9.61975193854257e-39, "outside CI", -0.268064597507936, 1.78846746689896e-19, 2.34049969528572e-19, "outside CI", 0.0103709604467856, 0.24822695, 0.000941356990835208, 0.0357488594775693, "inside CI", 0.0352985250881581, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 3.27828801326638e-27, 3.88179214481386e-27, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0121172680532896, 0.389034131600748, "inside CI", 0.382965952974703, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00190534738722044, 0.0185798909942715, "outside CI", 0.0176125575408529, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.4945845808015e-28, 1.66685638030597e-28, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.188188188188188, -0.435435435435435, 9.51152944986033e-39, 0.433382295, 0.0189523150981809, 1.91312813884029e-38, "outside CI", -0.268064597507936, 7.339076102106e-19, 9.67957579739172e-19, "outside CI", 0.0103709604467856, 0.24822695, 0.000962104278053929, 0.0367109637556232, "inside CI", 0.0362502078762371, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 2.0374850464953e-26, 2.42566426097668e-26, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0122261783230263, 0.401260309923774, "inside CI", 0.395138617462142, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00208764241411874, 0.0206675334083903, "outside CI", 0.0196079842301124, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.38177787763597e-27, 1.54846351566656e-27, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.189189189189189, -0.432432432432432, 1.88106534831615e-38, 0.433382295, 0.0189523150981809, 3.79419348715644e-38, "outside CI", -0.268064597507936, 2.93696047983112e-18, 3.90491805957029e-18, "outside CI", 0.0103709604467856, 0.24822695, 0.000983164926958651, 0.0376941286825818, "inside CI", 0.0372227940969048, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.230012586928e-25, 1.47257901302567e-25, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0123236384655708, 0.413583948389345, "inside CI", 0.407414492550556, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00228298510908314, 0.0229505185174734, "outside CI", 0.0217921919720804, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.2262604032785e-26, 1.38110675484516e-26, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.19019019019019, -0.429429429429429, 3.70976068629362e-38, 0.433382295, 0.0189523150981809, 7.50395417345006e-38, "outside CI", -0.268064597507936, 1.14617565332541e-17, 1.53666745928244e-17, "outside CI", 0.0103709604467856, 0.24822695, 0.00100453956533039, 0.0386986682479122, "inside CI", 0.0382165974289092, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 7.21261054720961e-25, 8.68518956023528e-25, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.012409360035333, 0.425993308424678, "inside CI", 0.419781981158699, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00249181083521069, 0.0254423293526841, "inside CI", 0.024178449246828, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.04460934344676e-25, 1.18272001893128e-25, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.191191191191191, -0.426426426426426, 7.29585830463969e-38, 0.433382295, 0.0189523150981809, 1.47998124780897e-37, "outside CI", -0.268064597507936, 4.36215025118939e-17, 5.89881771047184e-17, "outside CI", 0.0103709604467856, 0.24822695, 0.00102622869529481, 0.039724896943207, "inside CI", 0.0392319321161921, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 4.10812084987936e-24, 4.97663980590289e-24, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0124830880447223, 0.4384763964694, "inside CI", 0.432229214376688, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00271451399608105, 0.0281568433487651, "inside CI", 0.0267804399857653, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 8.54184799796684e-25, 9.72456801689812e-25, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.192192192192192, -0.423423423423423, 1.43085416531467e-37, 0.433382295, 0.0189523150981809, 2.91083541312365e-37, "outside CI", -0.268064597507936, 1.61899842694731e-16, 2.20888019799449e-16, "outside CI", 0.0103709604467856, 0.24822695, 0.00104823269029343, 0.0407731296335005, "inside CI", 0.0402691128407203, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 2.27280272013942e-23, 2.7704667007297e-23, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0125446022277428, 0.451020998697143, "inside CI", 0.44474408556939, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00295144112650869, 0.0311082844752738, "inside CI", 0.0296122191723276, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 6.70465605062181e-24, 7.67711285231163e-24, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.193193193193193, -0.42042042042042, 2.79835519348971e-37, 0.433382295, 0.0189523150981809, 5.70919060661335e-37, "outside CI", -0.268064597507936, 5.85987832025028e-16, 8.06875851824477e-16, "outside CI", 0.0103709604467856, 0.24822695, 0.0010705517920844, 0.0418436814255849, "inside CI", 0.0413284545923017, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.22137231457364e-22, 1.49841898464661e-22, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0125937181363279, 0.463614716833471, "inside CI", 0.457314285660459, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00320288383887559, 0.0343111683141494, "inside CI", 0.0326881614555327, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 5.05158772883736e-23, 5.81929901406852e-23, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.194194194194194, -0.417417417417417, 5.45756340107768e-37, 0.433382295, 0.0189523150981809, 1.1166754007691e-36, "outside CI", -0.268064597507936, 2.06836478092288e-15, 2.87524063274736e-15, "outside CI", 0.0103709604467856, 0.24822695, 0.00109318610777604, 0.0429368675333609, "inside CI", 0.0424102725354194, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 6.37532315941447e-22, 7.87374214406107e-22, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0126302880617772, 0.476245004895248, "inside CI", 0.469927339425847, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00346907169692268, 0.0377802400110721, "inside CI", 0.0360229026672953, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 3.65347405403803e-22, 4.23540395544488e-22, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.195195195195195, -0.414414414414414, 1.06141012447121e-36, 0.433382295, 0.0189523150981809, 2.17808552524032e-36, "outside CI", -0.268064597507936, 7.11970559029457e-15, 9.99494622304193e-15, "outside CI", 0.0103709604467856, 0.24822695, 0.00111613560689672, 0.0440530031402576, "inside CI", 0.0435148818731168, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 3.23239284847244e-21, 4.01976706287855e-21, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0126542017748546, 0.488899206670103, "inside CI", 0.482570642618566, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00375016509623577, 0.0415304051073079, "inside CI", 0.0396312742099876, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 2.53635995033395e-21, 2.95990034587844e-21, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.196196196196196, -0.411411411411411, 2.05852500695133e-36, 0.433382295, 0.0189523150981809, 4.23661053219164e-36, "outside CI", -0.268064597507936, 2.38997468786458e-14, 3.38946931016878e-14, "outside CI", 0.0103709604467856, 0.24822695, 0.00113940011850417, 0.0451924032587618, "inside CI", 0.0446425977079711, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.59189299673206e-20, 1.99386970301992e-20, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0126653870793568, 0.501564593749459, "inside CI", 0.495231499740659, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00404624823739295, 0.0455766533447008, "inside CI", 0.0435282303633896, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.69021704931184e-20, 1.98620708389968e-20, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.197197197197197, -0.408408408408408, 3.98123261671742e-36, 0.433382295, 0.0189523150981809, 8.21784314890906e-36, "outside CI", -0.268064597507936, 7.82385750963906e-14, 1.12133268198078e-13, "outside CI", 0.0103709604467856, 0.24822695, 0.00116297932833781, 0.0463553825870996, "inside CI", 0.0457937349001998, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 7.61502631348939e-20, 9.60889601650931e-20, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0126638101752619, 0.514228403924721, "inside CI", 0.507897162273811, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.0043573222836709, 0.0499339756283717, "inside CI", 0.0477287686491873, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.0811869646652e-19, 1.27980767305517e-19, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.198198198198198, -0.405405405405405, 7.67834186910977e-36, 0.433382295, 0.0189523150981809, 1.58961850180188e-35, "outside CI", -0.268064597507936, 2.49772676851147e-13, 3.61905945049225e-13, "outside CI", 0.0103709604467856, 0.24822695, 0.00118687277601748, 0.0475422553631171, "inside CI", 0.0469686079229397, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 3.53831705615058e-19, 4.49920665780151e-19, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0126494758289018, 0.526877879753623, "inside CI", 0.52055486717676, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00468329880016194, 0.0546172744285337, "inside CI", 0.052247843485633, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 6.63874298456803e-19, 7.9185506576232e-19, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.199199199199199, -0.402402402402402, 1.47674606024689e-35, 0.433382295, 0.0189523150981809, 3.06636456204877e-35, "outside CI", -0.268064597507936, 7.77616181172511e-13, 1.13952212622174e-12, "outside CI", 0.0103709604467856, 0.24822695, 0.001211079852292, 0.0487533352154091, "inside CI", 0.0481675307147518, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.59694472728333e-18, 2.04686539306348e-18, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0126224273489595, 0.539500307102583, "inside CI", 0.533191875455849, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00502399357496517, 0.0596412680034988, "inside CI", 0.0571002734638457, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 3.9128900231294e-18, 4.70474508889172e-18, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.2002002002002, -0.399399399399399, 2.83225715181528e-35, 0.433382295, 0.0189523150981809, 5.89862171386405e-35, "outside CI", -0.268064597507936, 2.36092404275381e-12, 3.50044616897555e-12, "outside CI", 0.0103709604467856, 0.24822695, 0.00123559979634103, 0.0499889350117501, "inside CI", 0.049390816529399, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 7.00085084519217e-18, 9.04771623825565e-18, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0125827463684592, 0.552083053471042, "inside CI", 0.545795510614497, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00537912092562202, 0.0650203889291209, "inside CI", 0.0623006426792613, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 2.21378866522689e-17, 2.68426317411606e-17, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.201201201201201, -0.396396396396396, 5.41686520173386e-35, 0.433382295, 0.0189523150981809, 1.13154869155979e-34, "outside CI", -0.268064597507936, 6.99028858816349e-12, 1.0490734757139e-11, "outside CI", 0.0103709604467856, 0.24822695, 0.00126043169313376, 0.0512493667048839, "inside CI", 0.0506387777829558, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 2.9811207437465e-17, 3.88589236757206e-17, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0125305524342872, 0.564613605905329, "inside CI", 0.558353196788237, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.00574828859502351, 0.0707686775241444, "inside CI", 0.0678631966555629, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.20226833515696e-16, 1.47069465256857e-16, "outside CI", -0.298150715941459, -0.249316802879201
